COM,Nom Commune,N TL,P20_SCOL1517,P20_SCOL1824,ETTEF2021,P20_SCOL2529,P20_NSCOL15P_CAPBEP,P20_NSCOL15P_BAC,P20_NSCOL15P_SUP2,P20_NSCOL15P_SUP34,P20_NSCOL15P_SUP5,ETTEF5021,ETTEF1021,ETTEF121,ETTEF021,P20_ACT1564,P20_ACTOCC1564,P20_CHOMEUR1564,P20_CHOM_DIPLMIN,P20_CHOM_SUP34,P20_CHOM_SUP5,P20_ACT_DIPLMIN,P20_ACT_SUP34,P20_ACT_SUP5,P20_INACT1564,P20_ETUD1564,P20_RETR1564,P20_AINACT1564,C20_ACT1564_CS2,C20_ACT1564_CS3,C20_ACT1564_CS4,MED20,NBPERSMENFISC20,P20_POP1564
40110,Geaune,0,0.0467532467532467,0.0311688311688311,0.0077922077922077,0.0025974025974025,0.4909090909090909,0.2571428571428571,0.148051948051948,0.1272727272727272,0.0857142857142857,0.0025974025974025,0.0077922077922077,0.0857142857142857,0.0155844155844155,0.7272727272727273,0.6337662337662338,0.0935064935064935,0.0155844155844155,0.0025974025974025,0.0,0.0545454545454545,0.0649350649350649,0.0233766233766233,0.2727272727272727,0.0701298701298701,0.109090909090909,0.0935064935064935,0.0389610389610389,0.0389610389610389,0.2337662337662337,20810,628,385.0
40111,Geloux,0,0.077802984346553,0.0141459971539187,0.0,0.0,0.3866572555404454,0.2428396178089382,0.2169052896934206,0.0730876519619134,0.0707299857695936,0.0,0.0070729985769593,0.0165036633462385,0.0047153323846395,0.7656398058597694,0.7137129296645468,0.0519268761952233,0.0097283867084503,0.0023268388589179,0.0,0.0459289104073298,0.0598300843939568,0.052557216029539,0.2343601941402319,0.0791397492807453,0.0904811905827993,0.0647392542766872,0.0238603647600268,0.0480130453048491,0.1414009537730957,22960,764,424.148254429549
40112,Gibret,0,0.0505,0.0168333333333333,0.0168333333333333,0.0,0.3871666666666667,0.1851666666666666,0.1683333333333333,0.0505,0.0841666666666666,0.0168333333333333,0.0,0.0505,0.0,0.7333333333333341,0.6666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0499999999999999,0.0333333333333333,0.0833333333333333,0.266666666666666,0.0666666666666666,0.15,0.0499999999999999,0.0833333333333333,0.2500000000000008,0.0,s,s,59.4059405940594
40113,Goos,0,0.0887409881035058,0.0336603747978815,0.0,0.0,0.4192246679372519,0.2754030665281217,0.1407615673365955,0.0856809540309711,0.0275403066528121,0.0,0.0,0.0244802725802774,0.0,0.746576720388699,0.6589995020268782,0.0875772183618206,0.0122958215986574,0.0062846211323565,0.0,0.0373900609365776,0.0533740092789054,0.0252751851375221,0.2534232796113005,0.098155757745363,0.1079911622837394,0.0472763595821981,0.0309640841488217,0.0630740456703919,0.1259135513553416,21960,521,326.793746832917
40114,Gourbera,0,0.0643776824034334,0.0085836909871244,0.0,0.0,0.3690987124463519,0.2403433476394849,0.1931330472103004,0.1330472103004291,0.1030042918454935,0.0,0.0,0.0171673819742489,0.0042918454935622,0.7854077253218884,0.7253218884120172,0.0600858369098712,0.0,0.0085836909871244,0.0,0.0429184549356223,0.0944206008583691,0.0729613733905579,0.2145922746781116,0.0600858369098712,0.0772532188841201,0.0772532188841201,0.1716738197424892,0.0214592274678111,0.1502145922746781,24770,398,233.0
40115,Gousse,0,0.0687309080641321,0.0540028563361038,0.0,0.0,0.4320228506888304,0.1718272701603302,0.0883683103681698,0.1080057126722076,0.0490935057600943,0.0,0.0049093505760094,0.0147280517280283,0.0,0.7922785547127376,0.6845784643638269,0.1077000903489127,0.0046790684045953,0.0,0.0,0.075586668312987,0.1027033870542867,0.0494082276590827,0.2077214452872595,0.0905117688872552,0.0968573745949281,0.0203523018050767,0.0,0.0947330165652153,0.2471268043609556,23270,305,203.692929343182
40116,Gouts,0,0.045742529542729,0.0,0.0,0.0,0.4182174129620946,0.28752447141144,0.1502968827832527,0.1045543532405236,0.0653464707753272,0.0,0.0,0.0326732353876636,0.0065346470775327,0.7891334363665896,0.7371333942976628,0.0520000420689255,0.0,0.0133229480406352,0.0065312812080912,0.0522781427376334,0.0658464073086783,0.0524006513068482,0.2108665636334105,0.0383114682017481,0.1125992340201165,0.0599558614115457,0.0,0.0,0.1946871496126346,22210,280,153.030452622021
40117,Grenade-sur-l'Adour,0,0.0691886250597366,0.0207565875179209,0.0062269762553762,0.0034594312529868,0.4012940253464723,0.2940516565038806,0.1791985389047178,0.0913289850788523,0.0463563787900235,0.0013837725011947,0.0069188625059736,0.0373618575322577,0.002075658751792,0.7865124278749819,0.7002542740023723,0.0862581538726109,0.0095848701995625,0.0055150536671442,0.0006838750344539,0.0483412202912977,0.0659527969361077,0.0322621376739185,0.2134875721250194,0.0782174498626449,0.0758926450499772,0.0593774772123975,0.0381500844871997,0.0482060470252716,0.1718823378272089,21240,2405,1445.32428435543
40118,Habas,0,0.0767636645638822,0.0212576301869212,0.0011809794548289,0.0035429383644868,0.4830205970250434,0.2338339320561335,0.136993616760159,0.0968403152959744,0.0519630960124741,0.0,0.0023619589096579,0.053144075467303,0.0023619589096579,0.7159657418866381,0.6460935893555346,0.0698721525311032,0.0071109577811102,0.0011920441907365,0.003567777136344,0.049774285441433,0.0674021978577116,0.0437959298816098,0.2840342581133619,0.0846221939705871,0.1095597427651692,0.0898523213776051,0.0709777342313291,0.0474725762464589,0.148335576338951,21030,1488,846.754781305515
40119,Hagetmau,1,0.0592563903950426,0.0232378001549186,0.0058094500387296,0.0023237800154918,0.463981409759876,0.2436096049573973,0.1402013942680093,0.09140201394268,0.0642912470952749,0.0038729666924864,0.0104570100697134,0.0728117738187451,0.0069713400464756,0.7513555383423702,0.6580170410534469,0.0933384972889233,0.0201394268009295,0.004260263361735,0.0034856700232378,0.0743609604957397,0.06855151045701,0.0445391169635941,0.2486444616576297,0.0701006971340046,0.0972114639814097,0.0813323005422153,0.0561580170410534,0.0735863671572424,0.1549186676994577,21080,4514,2582.0
40120,Hastingues,0,0.090303046063097,0.0112878807578871,0.0,0.0,0.3894318861471059,0.3019508102734806,0.180606092126194,0.0931250162525688,0.0761931951157381,0.0056439403789435,0.0084659105684153,0.0225757615157742,0.0056439403789435,0.7808940150127398,0.7067332580111257,0.0741607570016162,0.0,0.0114483712539658,0.008528383955359,0.0256420551673279,0.0799423356038885,0.0682826743313864,0.2191059849872602,0.1047825731729487,0.0573668754649646,0.0569565363493469,0.0142450804138574,0.0426399688547215,0.2703752409197881,23120,612,354.362354262566
40121,Hauriet,0,0.0754716981132075,0.0251572327044025,0.0,0.0,0.3962264150943396,0.2138364779874214,0.1635220125786163,0.0880503144654088,0.0566037735849056,0.0,0.0,0.050314465408805,0.0,0.7672955974842768,0.710691823899371,0.0566037735849056,0.0062893081761006,0.0062893081761006,0.0,0.0566037735849056,0.0943396226415094,0.0440251572327044,0.2327044025157232,0.10062893081761,0.0754716981132075,0.0566037735849056,0.0943396226415094,0.0314465408805031,0.220125786163522,21310,282,159.0
40122,Haut-Mauco,0,0.0580431177446102,0.0232172470978441,0.0049751243781094,0.0033167495854063,0.3316749585406301,0.2603648424543947,0.1890547263681592,0.1160862354892205,0.0845771144278607,0.0049751243781094,0.0033167495854063,0.0199004975124378,0.0049751243781094,0.7927031509121062,0.7446102819237148,0.0480928689883913,0.0016583747927031,0.0033167495854063,0.0,0.0199004975124378,0.0912106135986733,0.0729684908789386,0.2072968490878938,0.0646766169154228,0.087893864013267,0.0547263681592039,0.066334991708126,0.0829187396351575,0.2985074626865671,24020,1000,603.0
40123,Herm,0,0.0581560283687943,0.0226950354609929,0.0,0.001418439716312,0.4014184397163121,0.2581560283687943,0.1744680851063829,0.1035460992907801,0.0936170212765957,0.001418439716312,0.001418439716312,0.0312056737588652,0.0141843971631205,0.7716312056737589,0.6936170212765957,0.0780141843971631,0.0099290780141843,0.0085106382978723,0.0056737588652482,0.0453900709219858,0.0737588652482269,0.0723404255319148,0.2283687943262411,0.0737588652482269,0.0822695035460992,0.0723404255319148,0.1134751773049645,0.1347517730496454,0.1843971631205673,24050,1181,705.0
40124,Herre,0,0.1011235955056179,0.0112359550561797,0.0,0.0,0.3932584269662921,0.2921348314606741,0.0674157303370786,0.0112359550561797,0.0224719101123595,0.0,0.0,0.0561797752808988,0.0,0.7303370786516854,0.6629213483146067,0.0674157303370786,0.0224719101123595,0.0,0.0,0.0898876404494382,0.0112359550561797,0.0112359550561797,0.2696629213483146,0.1011235955056179,0.0898876404494382,0.0786516853932584,0.0561797752808988,0.0,0.0561797752808988,19460,129,89.0
40125,Heugas,0,0.0508088436926037,0.014870881080762,0.0012392400900635,0.0012392400900635,0.4213416306215923,0.2577619387332094,0.188364493689653,0.1164885684659696,0.0917037666646995,0.0,0.0,0.0346987225217781,0.0037177202701905,0.7571331304246092,0.7081184485031585,0.0490146819214507,0.0012556870525187,0.0062640039211956,0.0037671031047736,0.0413916731545448,0.0890834653675063,0.0639543298666185,0.2428668695753909,0.065050349562533,0.1224650063049394,0.0553515137079188,0.1004483081880011,0.0815841044004405,0.2321632408490652,23490,1411,806.946134181919
40126,Hinx,0,0.0680485587134953,0.0149147525947386,0.0027965161115135,0.0027965161115135,0.448374749879332,0.2405003855901614,0.1491475259473869,0.088556343531261,0.0559303222302701,0.0,0.0027965161115135,0.0512694620444142,0.0065252042601981,0.7697843974745897,0.679180045241038,0.0906043522335511,0.015844164711788,0.0056017178394013,0.0018694481626802,0.0727575166021357,0.0710009275368984,0.0382912842185141,0.2302156025254075,0.0742823739511414,0.1072851381657008,0.0486480904085649,0.0561187705966536,0.0607246646291509,0.2006014432159986,22640,1905,1072.76335281915
40127,Hontanx,0,0.0614875858672339,0.0335386832003094,0.0,0.0,0.4192335400038675,0.2962583682693997,0.1313598425345451,0.0922313788008508,0.0447182442670792,0.0,0.0,0.0531029150671565,0.0055897805333849,0.8051626087885959,0.7335555659018211,0.0716070428867737,0.0059297048873128,0.0,0.0,0.0708717829635243,0.0871908011843363,0.0358778679141936,0.194837391211404,0.0690113197451965,0.0806778405512195,0.0451482309149876,0.0425634578449586,0.0863935578552352,0.2712296977018586,21330,568,357.795800399501
40128,Horsarrieu,0,0.0501729293159956,0.0105627219612622,0.0,0.0,0.4911665711986944,0.2244578416768227,0.1874883148124048,0.0818610951997824,0.0580949707869423,0.0,0.0,0.0396102073547334,0.0052813609806311,0.8138879570165524,0.7656857582932118,0.0482021987233417,0.0105864515358238,0.0026742802084349,0.0,0.0805257982338804,0.071488227810453,0.0398204238998968,0.1861120429834463,0.044485454513908,0.1050910361125028,0.0365355523570354,0.0395847442195937,0.0128180545525942,0.2297432231294521,23550,717,378.69026702299
40129,Josse,0,0.0636127065212611,0.0265052943838587,0.0035340392511811,0.0017670196255905,0.3746081606252042,0.2703540027153596,0.1696338840566962,0.0971860794074822,0.0759818439003951,0.0017670196255905,0.0053010588767717,0.0282723140094493,0.0070680785023623,0.7888753595640648,0.7097191136650152,0.0791562458990491,0.0080919986212004,0.0080444278498122,0.0016011862649218,0.0403928059188207,0.0756193533779736,0.0610938647126786,0.2111246404359351,0.0784879422189937,0.0729330483250381,0.0597036498919027,0.0886378927038354,0.0882103810493793,0.1852372004795889,21530,907,565.924670851221
40130,Labastide-Chalosse,0,0.0555555555555555,0.0,0.0,0.0,0.4777777777777778,0.2,0.1888888888888888,0.0777777777777777,0.0555555555555555,0.0,0.0111111111111111,0.0333333333333333,0.0111111111111111,0.7888888888888889,0.7333333333333333,0.0555555555555555,0.0111111111111111,0.0,0.0222222222222222,0.0333333333333333,0.0555555555555555,0.0555555555555555,0.2111111111111111,0.0555555555555555,0.1333333333333333,0.0222222222222222,0.1111111111111111,0.1666666666666666,0.0555555555555555,20270,157,90.0
40131,Labastide-d'Armagnac,0,0.0330723135692398,0.0060131479216799,0.0,0.0030065739608399,0.5832753484029566,0.3547757273791179,0.1202629584335993,0.1202629584335993,0.0631380531776396,0.0030065739608399,0.0,0.0661446271384796,0.0270591656475598,0.7442110751571227,0.5969568727784486,0.1472542023786734,0.0148622359156659,0.009004074127807,0.0060445804306306,0.05399650773341,0.0572686758417928,0.0541832664028378,0.2557889248428772,0.0267620114571747,0.1240884207517363,0.1049384926339659,0.0451798515284243,0.0453343532297299,0.1508055073631554,20720,634,332.604490368372
40132,Labatut,0,0.0616050686198815,0.028990620527003,0.0024158850439169,0.0,0.4505625606905063,0.2814506076163216,0.14132927506914,0.0700606662735908,0.0326144480928784,0.0024158850439169,0.0060397126097923,0.0326144480928784,0.0048317700878338,0.7525333905224235,0.6658927081915552,0.0866406823308684,0.0204428477476405,0.0023876654112815,0.0012445186272459,0.0709815288456901,0.0468831781930476,0.0169733836168552,0.2474666094775765,0.0751080365043399,0.0808793604565032,0.0914792125167332,0.0595059852134402,0.0420325604723484,0.1442519263353823,20400,1484,827.853959788318
40133,Labenne,0,0.0638238664457406,0.0292035403663167,0.001177562111545,0.002590636645399,0.3438481365711491,0.2362189595759332,0.1766343167317546,0.1292963198476444,0.0876106210989503,0.001648586956163,0.002826149067708,0.0365044254578959,0.0075363975138882,0.779921880821355,0.6699655464973722,0.1099563343239823,0.0148112977716876,0.0091464262399789,0.0062140978388015,0.0457893945611835,0.105290501810101,0.075768098018474,0.2200781191786462,0.0838642621701638,0.0726941940174391,0.0635196629910432,0.0525967783927039,0.1060122941271951,0.2352061550228197,23500,7005,4246.06052706613
40134,Labouheyre,0,0.0528379848393567,0.0239614117294757,0.0030719758627532,0.0012287903451013,0.4386781532011708,0.2181102862554841,0.0724986303609778,0.0552955655295593,0.0356349200079382,0.0012287903451013,0.0098303227608105,0.0405500813883435,0.0036863710353039,0.7347280122123714,0.6191418751882788,0.1155861370240907,0.0435171912200871,0.0041704757112956,0.0017970389846902,0.1773610512600869,0.039910303309767,0.0279985238911822,0.2652719877876281,0.0664385392380693,0.0753441267209815,0.1234893218285772,0.0416525153114675,0.0446402977064288,0.1309650020267008,19370,2756,1627.61695514062
40135,Labrit,0,0.0743453672318948,0.0502924543039288,0.0021866284479969,0.0043732568959938,0.4504454602873631,0.2186628447996908,0.142130849119799,0.0677854818879041,0.069972110335901,0.0021866284479969,0.0043732568959938,0.0371726836159474,0.0043732568959938,0.7404285987104723,0.6378099632680772,0.1026186354423955,0.0063893805943172,0.0022335699741602,0.0,0.05007596489798,0.0569535774498265,0.0499432502230825,0.2595714012895276,0.0963144031735008,0.0957549594253127,0.067502038690713,0.0449992986650305,0.0644950727176029,0.1778133341105529,19930,824,457.325066321196
40136,Lacajunte,0,0.0808881839809675,0.0303330689928628,0.0,0.0,0.4145519429024584,0.2729976209357653,0.1415543219666931,0.0404440919904837,0.0404440919904837,0.0,0.0,0.0303330689928628,0.0,0.8041237113402065,0.7319587628865981,0.0721649484536082,0.0,0.0,0.0,0.0412371134020618,0.0412371134020618,0.0206185567010309,0.1958762886597934,0.0824742268041237,0.0721649484536082,0.0412371134020618,0.1546391752577317,0.0,0.0,19020,131,98.9019607843137
40137,Lacquy,0,0.0484848484848484,0.0121212121212121,0.0,0.0,0.3757575757575757,0.3090909090909091,0.2424242424242424,0.0787878787878787,0.0666666666666666,0.0,0.006060606060606,0.0545454545454545,0.0121212121212121,0.7878787878787878,0.6727272727272727,0.1151515151515151,0.006060606060606,0.0,0.0121212121212121,0.0121212121212121,0.0666666666666666,0.0363636363636363,0.2121212121212121,0.0606060606060606,0.0787878787878787,0.0727272727272727,0.0303030303030303,0.1515151515151515,0.2121212121212121,21730,276,165.0
40138,Lacrabe,0,0.0297352293174785,0.0059470458634957,0.0,0.0,0.4638695773526658,0.2676170638573072,0.1367820548604014,0.0654175044984528,0.04162932104447,0.0,0.0,0.0237881834539828,0.0,0.7796434412491844,0.6837161572618583,0.0959272839873279,0.0058302243068625,0.0,0.0,0.0481694214837956,0.0481661448408114,0.036102875027826,0.220356558750818,0.0361017828798765,0.1181114937902993,0.066143282080642,0.0295474189430657,0.0299491038507523,0.211277770284751,21850,275,168.150712631665
40139,Laglorieuse,0,0.0485593577811253,0.039990059349162,0.0028564328106544,0.0028564328106544,0.3827619966276942,0.262791818580208,0.1828116998818838,0.0828365515089786,0.0885494171302874,0.0028564328106544,0.0,0.0285643281065443,0.0057128656213088,0.7400882645172844,0.6770530900102814,0.0630351745070056,0.0,0.0028792342225881,0.0057269426378748,0.0316729724853961,0.0661333786860544,0.051926036336746,0.2599117354827153,0.0657522653756766,0.145238809437333,0.0489206606697056,0.086699284253979,0.1151780750271566,0.1863776702673681,24320,557,350.087002316323
40140,Lagrange,0,0.0494473531122743,0.0,0.0,0.0,0.3461314717859204,0.3659104130308301,0.069226294357184,0.1878999418266425,0.0296684118673646,0.0,0.0098894706224548,0.0395578824898194,0.0197789412449097,0.6868686868686841,0.5959595959595931,0.0909090909090905,0.0303030303030301,0.0,0.0,0.0909090909090905,0.0707070707070704,0.01010101010101,0.3131313131313119,0.0404040404040401,0.1212121212121205,0.1515151515151512,0.0,0.0,0.2020202020202009,19630,177,101.117647058824
40141,Lahosse,0,0.0481978586608852,0.0120494646652213,0.0,0.0,0.5000527836066843,0.2650882226348687,0.120494646652213,0.0722967879913278,0.0240989293304426,0.0,0.0,0.0361483939956639,0.0,0.7801485034165492,0.7164752608435814,0.0636732425729715,0.0113350449149242,0.0,0.0,0.0645628305585742,0.041191058749788,0.0185091495569022,0.2198514965834488,0.0399665670607261,0.0969781310857363,0.0829067984369867,0.0591601255809086,0.0566752245746209,0.1503557166651972,21030,295,165.982477692362
40142,Laluque,0,0.0633246357338756,0.0278010595904819,0.0,0.0015445033105823,0.3876703309561655,0.2239529800344382,0.1529058277476509,0.0617801324232933,0.0324345695222289,0.0,0.0030890066211646,0.0262565562798996,0.0061780132423293,0.7778878081301523,0.6768866508894769,0.1010011572406752,0.0159474048025767,0.00486519682321,0.0016028927493782,0.0683442110916936,0.0445397822858231,0.0242282836294716,0.222112191869846,0.0779708631647432,0.0796696114855888,0.0644717172195143,0.0711136736538935,0.0636817229132972,0.206795671715144,20970,1013,647.457336703904
40143,Lamothe,0,0.0446355732386195,0.0223177866193097,0.0,0.0,0.463094072350678,0.2678134394317174,0.100430039786894,0.0557944665482744,0.0446355732386195,0.0,0.0055794466548274,0.0334766799289646,0.0055794466548274,0.790862699380981,0.7190577793125619,0.0718049200684157,0.0049857002548316,0.0057450534380237,0.0056109029210898,0.0831608032818115,0.0435954724187095,0.0279296884330323,0.2091373006190201,0.0588889764897564,0.1177229301509396,0.0325253939783241,0.0548141457641444,0.0823042961142121,0.1383535587184074,21650,289,179.229242945585
40144,Larbey,0,0.0416666666666666,0.0208333333333333,0.0,0.0,0.5208333333333334,0.1736111111111111,0.1875,0.0486111111111111,0.0486111111111111,0.0,0.0,0.0277777777777777,0.0,0.6944444444444444,0.625,0.0694444444444444,0.0277777777777777,0.0,0.0,0.0555555555555555,0.0277777777777777,0.0347222222222222,0.3055555555555556,0.0625,0.1666666666666666,0.0763888888888889,0.0347222222222222,0.0347222222222222,0.1041666666666666,20010,256,144.0
40145,Larriviere-Saint-Savin,0,0.0604229607250755,0.0151057401812688,0.0,0.0060422960725075,0.459214501510574,0.256797583081571,0.1570996978851963,0.1087613293051359,0.0543806646525679,0.0,0.0030211480362537,0.0151057401812688,0.0030211480362537,0.743202416918429,0.6465256797583081,0.0966767371601208,0.0060422960725075,0.0120845921450151,0.0060422960725075,0.0181268882175226,0.093655589123867,0.0453172205438066,0.256797583081571,0.066465256797583,0.1268882175226586,0.0634441087613293,0.0,0.0906344410876132,0.1661631419939577,21670,630,331.0
40146,Latrille,0,0.0391796755433119,0.0489745944291398,0.0,0.0,0.401591674318947,0.2840526476890113,0.1273339455157636,0.0195898377716559,0.0587695133149678,0.0,0.0,0.0489745944291398,0.0,0.7878787878787878,0.7171717171717171,0.0707070707070707,0.0101010101010101,0.0,0.0,0.0808080808080808,0.0202020202020202,0.0606060606060606,0.2121212121212121,0.0505050505050505,0.1313131313131313,0.0303030303030303,0.0505050505050505,0.101010101010101,0.101010101010101,23860,147,102.09375
40147,Laurede,0,0.0785347326711057,0.0130891221118509,0.0,0.0,0.4363040703950319,0.2705085236449198,0.1265281804145592,0.1090760175987579,0.0567195291513541,0.0,0.0,0.0392673663355528,0.0087260814079006,0.7388486577532621,0.6303844147559936,0.108464242997265,0.0086219319526962,0.0086772788725148,0.0043936377518321,0.0348232781413161,0.0652424948651218,0.0435517468083684,0.2611513422467378,0.077489473785803,0.1008372055464099,0.0828246629145247,0.0433829083201348,0.0859460709703088,0.0862193195269626,20100,384,229.197953412306
40148,Lauret,0,0.0220550077841204,0.0441100155682408,0.0,0.0,0.3087701089776857,0.3087701089776857,0.2426050856253245,0.0,0.0441100155682408,0.0,0.0,0.0441100155682408,0.0,0.914893617021278,0.8297872340425537,0.0851063829787233,0.0425531914893616,0.0,0.0,0.1063829787234044,0.0,0.0425531914893616,0.0851063829787233,0.0212765957446808,0.0,0.0638297872340425,0.2127659574468086,0.0,0.1063829787234044,s,s,45.3411764705882
40149,Lencouacq,0,0.0618127224684403,0.0190192992210585,0.0,0.0047548248052646,0.4945017797475224,0.2139671162369087,0.2044574666263794,0.0855868464947635,0.0808320216894988,0.0047548248052646,0.0,0.0237741240263231,0.0142644744157939,0.6918975662686975,0.5988068327095751,0.0930907335591213,0.0188408672122122,0.00461424288456,0.0,0.102080460968585,0.0560281975306571,0.0180902479539261,0.3081024337313044,0.0819630140980361,0.1333219827219168,0.0928174369113514,0.0448973071348956,0.0237110405460869,0.1378392562173176,21010,399,210.312690993952
40150,Leon,0,0.0552403410279331,0.0110480682055866,0.0018413447009311,0.0,0.4953217245504672,0.2780430498405968,0.1601969889810061,0.1242907673128495,0.096670596798883,0.0018413447009311,0.0027620170513966,0.0515576516260709,0.0303821875653632,0.7028278590986288,0.5893100713584702,0.1135177877401585,0.0201772967202011,0.0056456094331891,0.0074703515884187,0.0548223317845782,0.067731675705007,0.0509075513593249,0.297172140901372,0.0535706370446429,0.1295937043971628,0.1140077994595662,0.0834774577673528,0.0581916799841083,0.1529899264166599,23350,2273,1086.16273693278
40151,Lesgor,0,0.0716146090014459,0.0113075698423335,0.0,0.0,0.3995341344291196,0.2412281566364495,0.1545367878452255,0.079152988896335,0.0565378492116678,0.0037691899474445,0.0,0.0263843296321116,0.0037691899474445,0.7745276635401324,0.6954147924626531,0.0791128710774814,0.0076334055784312,0.0,0.0,0.0641002923807913,0.0569549104269853,0.0378339315781892,0.2254723364598647,0.0705314729196056,0.069666355695323,0.0852745078449359,0.038600551345935,0.0,0.2449026438836945,21290,446,265.30899581699
40152,Lesperon,0,0.0495459581175646,0.0280760429332866,0.0033030638745043,0.0,0.4277467717483078,0.226259875403545,0.118910299482155,0.1040465120468857,0.0594551497410775,0.0033030638745043,0.0066061277490086,0.033030638745043,0.0016515319372521,0.7483092418832363,0.643670150901338,0.1046390909818986,0.0197197519033083,0.0081088242068791,0.0048112978646769,0.0724936374257705,0.0753905826757527,0.0296033681403304,0.2516907581167637,0.0632575167310698,0.1080427713860029,0.0803904699996908,0.0810939181645233,0.0572004409733548,0.0892806594384291,20610,1005,605.498432966314
40153,Le Leuy,0,0.0588235294117647,0.0220588235294117,0.0,0.0,0.4779411764705882,0.3161764705882353,0.1617647058823529,0.0735294117647058,0.0073529411764705,0.0,0.0,0.0147058823529411,0.0,0.8235294117647058,0.7941176470588235,0.0294117647058823,0.0,0.0,0.0,0.0514705882352941,0.0661764705882353,0.0073529411764705,0.1764705882352941,0.0808823529411764,0.0514705882352941,0.0441176470588235,0.0735294117647058,0.0,0.1102941176470588,21590,231,136.0
40154,Levignacq,0,0.0117218431186234,0.0175827646779351,0.0058609215593117,0.0117218431186234,0.5099001756601205,0.1582448821014167,0.1699667252200401,0.0820529018303642,0.0703310587117407,0.0,0.0058609215593117,0.0468873724744938,0.0058609215593117,0.6828903127835778,0.5853366902029096,0.0975536225806681,0.0120767469555213,0.0,0.0,0.0864137014459536,0.0571567713354808,0.0449817187354039,0.3171096872164246,0.0320462069854339,0.1451845699752944,0.1398789102556961,0.1177793923044968,0.0300567690807845,0.2057477796395987,22000,368,170.621631748546
40155,Linxe,0,0.0636574074074074,0.0150462962962962,0.0034722222222222,0.0011574074074074,0.4131944444444444,0.2685185185185185,0.1585648148148148,0.1076388888888889,0.0810185185185185,0.0011574074074074,0.0011574074074074,0.0243055555555555,0.005787037037037,0.7546296296296297,0.6539351851851852,0.1006944444444444,0.0092592592592592,0.0046296296296296,0.0138888888888888,0.0659722222222222,0.0856481481481481,0.0555555555555555,0.2453703703703703,0.0729166666666666,0.1157407407407407,0.0567129629629629,0.0810185185185185,0.0694444444444444,0.1388888888888889,22140,1663,864.0
40156,Liposthey,0,0.0703755062147842,0.0140751012429568,0.0,0.0,0.4926285435034894,0.2364617008816749,0.0985257087006978,0.0281502024859136,0.0506703644746446,0.0056300404971827,0.0056300404971827,0.0450403239774618,0.0,0.8064373240944389,0.7109518204077898,0.0954855036866493,0.0059787297167765,0.0,0.0089930200460854,0.0747590487155513,0.026905442783764,0.0446908055137332,0.1935626759055617,0.0828519615344588,0.0602647915225152,0.0504459228485873,0.0146970322994374,0.0448399444424111,0.1197060738483082,21780,589,355.237231597321
40157,Lit-et-Mixe,0,0.0476718403547671,0.0088691796008869,0.0033259423503325,0.0011086474501108,0.4911308203991131,0.3392461197339246,0.171840354767184,0.1330376940133037,0.1019955654101995,0.0011086474501108,0.0055432372505543,0.0465631929046563,0.0299334811529933,0.6773835920177383,0.6053215077605322,0.0720620842572062,0.0110864745011086,0.0044345898004434,0.007760532150776,0.0465631929046563,0.0643015521064301,0.0376940133037694,0.3226164079822616,0.0521064301552106,0.1230598669623059,0.147450110864745,0.0997782705099778,0.0498891352549889,0.1607538802660754,23530,1716,902.0
40158,Losse,1,0.0345800740145464,0.0207480444087278,0.0,0.0,0.5048690806123777,0.3043046513280084,0.0968242072407299,0.0553281184232742,0.0345800740145464,0.0069160148029092,0.0069160148029092,0.0829921776349113,0.0138320296058185,0.7047983824961241,0.5598920703525564,0.144906312143565,0.0205104566278467,0.0069857933916691,0.0207261324726506,0.101625999320988,0.0412210172429444,0.0207261324726506,0.29520161750388,0.0466184428928803,0.1532793383527626,0.0953038362582372,0.0,0.0349289669583457,0.0,18680,275,144.591940372849
40159,Louer,0,0.0485742772755513,0.0291445663653307,0.0,0.0,0.3740219350217451,0.3060179468359732,0.1311505486439885,0.1165782654613231,0.0485742772755513,0.0,0.0,0.0485742772755513,0.0,0.8316124644643348,0.7607866257147912,0.070825838749542,0.0090560212148078,0.0144993822324616,0.0,0.0279101095758609,0.0984182037046073,0.0425756247986795,0.1683875355356677,0.0585479591241795,0.0764631638972842,0.0333764125142034,0.1672888866297839,0.0453145911133156,0.163822207330376,22970,335,205.870278692407
40160,Lourquen,0,0.036036036036036,0.027027027027027,0.0,0.0,0.4684684684684684,0.2432432432432432,0.0990990990990991,0.1171171171171171,0.018018018018018,0.0,0.0,0.045045045045045,0.009009009009009,0.7747747747747747,0.6936936936936937,0.081081081081081,0.018018018018018,0.009009009009009,0.0,0.045045045045045,0.0990990990990991,0.009009009009009,0.2252252252252252,0.063063063063063,0.1261261261261261,0.036036036036036,0.09009009009009,0.045045045045045,0.3153153153153153,23140,186,111.0
40161,Lubbon,0,0.0,0.0238170614007356,0.0,0.0,0.5716094736176557,0.2619876754080922,0.0714511842022069,0.0,0.0714511842022069,0.0,0.0,0.0714511842022069,0.0476341228014713,0.6275094126309659,0.604268323274263,0.0232410893567024,0.0,0.0,0.0,0.0697232680701074,0.0,0.0232410893567024,0.372490587369034,0.0,0.0935975150886044,0.2788930722804298,0.3486163403505361,0.0,0.2324108935670245,s,s,41.9867078971007
